9915103238,CSE,Male,EXCL,CBSE,EXCL,ICSE,One,North India,U.P,JIIT,Residence (house  apartment  etc.) within  walking distance of the institute,no one  I live alone,Yes,Post Garduate,Post Garduate,one,five,one,one,one,No,I am more or less neutral about it.,No,No,Walking,No,Yes,fifteen to thirty min,Yes,Bad,VRYGOOD,GOOD
9915103184,CSE,Female,GOOD,CBSE,GOOD,CBSE,Zero,North India,U.P,JIIT,Residence (house  apartment  etc.) within driving distance,one or more other students,Yes,Graduate,Graduate,three,three,one,one,one,Yes,I don t like it.,No,Yes,Personal Vehicle,No,No,fifteen min,Yes,Good,AVG,AVG
9915103083,CSE,Male,EXCL,ICSE,GOOD,CBSE,Zero,North India,Delhi,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Post Garduate,Post Garduate,one,five,one,five,one,No,I don t like it.,No,Yes,Personal Vehicle,No,Yes,fifteen min,No,Excellent,GOOD,GOOD
9915103101,CSE,Male,EXCL,CBSE,AVG,CBSE,Zero,North India,Delhi,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Post Garduate,Post Garduate,one,five,one,one,one,No,I am more or less neutral about it.,No,Yes,Metro,No,No,more than one hour,No,Good,AVG,AVG
9915103180,CSE,Male,GOOD,Other,GOOD,CBSE,Zero,North India,Delhi,JIIT,Campus Hostel,my parents,Yes,Post Garduate,Post Garduate,one,five,one,one,one,No,I like the college.,Yes,No,Metro,No,No,more than one hour,No,Bad,GOOD,GOOD
9915103133,CSE,Male,EXCL,CBSE,GOOD,CBSE,One,North India,U.P,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Post Garduate,Post Garduate,one,five,one,one,one,No,I am more or less neutral about it.,Yes,Yes,College Bus,No,No,more than one hour,Yes,Excellent,GOOD,GOOD
9915103253,CSE,Male,GOOD,CBSE,GOOD,CBSE,Zero,North India,Rajasthan,JIIT,Residence (house  apartment  etc.) within driving distance,one or more other students,Yes,Graduate,Graduate,one,five,one,one,one,No,I am more or less neutral about it.,No,No,Personal Vehicle,No,Yes,fifteen to thirty min,No,Good,AVG,AVG
9915103999,ECE,Male,POOR,CBSE,POOR,ICSE,More than one,South India,Karnataka,LATERAL ENTRY,Residence (house  apartment  etc.) within  walking distance of the institute,friends who are not students at this institute,No,Post Garduate,Post Garduate,five,one,two,five,five,Yes,I don t like it.,No,No,Walking,No,No,more than one hour,No,Excellent,EXCL,VRYGOOD
9915103172,CSE,Female,EXCL,CBSE,GOOD,CBSE,Zero,North India,U.P,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Post Garduate,Graduate,one,five,one,one,one,Yes,I am more or less neutral about it.,Yes,Yes,College Bus,No,Yes,more than one hour,Yes,Very Good,GOOD,GOOD
9915103244,CSE,Male,GOOD,Other,GOOD,CBSE,Zero,North India,U.P,JIIT,Residence (house  apartment  etc.) within driving distance,one or more other students,Yes,Graduate,Graduate,one,five,one,one,one,Yes,I like the college.,No,Yes,Cab,No,No,fifteen to thirty min,Yes,Good,VRYGOOD,GOOD
9915103157,CSE,Female,EXCL,CBSE,GOOD,CBSE,One,North India,Uttrakhand,JIIT,Campus Hostel,one or more other students,Yes,Graduate,Graduate,one,five,one,one,one,No,I am more or less neutral about it.,Yes,No,Cab,No,No,one hour,Yes,Very Good,AVG,AVG
9915103080,CSE,Male,GOOD,CBSE,GOOD,CBSE,Zero,North India,Delhi,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Post Garduate,Post Garduate,one,five,one,one,one,No,I am more or less neutral about it.,No,Yes,Metro,No,No,fifteen to thirty min,Yes,Excellent,GOOD,GOOD
9915103078,CSE,Male,GOOD,CBSE,GOOD,CBSE,Zero,North India,U.P,JIIT,Residence (house  apartment  etc.) within driving distance,other relatives,Yes,Graduate,Secondary School,one,five,one,one,one,Yes,I don t like it.,No,Yes,Cab,Yes,No,more than one hour,Yes,Excellent,AVG,AVG
9915103187,CSE,Male,EXCL,CBSE,EXCL,CBSE,Zero,North India,Delhi,JIIT,Campus Hostel,no one  I live alone,Yes,Post Garduate,Post Garduate,one,five,one,one,one,No,I don t like it.,Yes,No,Cab,No,No,thirty min,Yes,Very Bad,EXCL,VRYGOOD
9915103178,CSE,Male,EXCL,CBSE,GOOD,CBSE,Zero,East India,Delhi,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Post Garduate,Post Garduate,one,five,one,one,one,Yes,I don t like it.,Yes,Yes,Metro,No,Yes,one hour,No,Very Bad,GOOD,GOOD
9915103131,CSE,Male,GOOD,CBSE,AVG,CBSE,Zero,North India,M.P,JIIT,Residence (house  apartment  etc.) within driving distance,one or more other students,Yes,Post Garduate,Graduate,one,five,one,one,one,No,I am more or less neutral about it.,No,No,Cab,No,Yes,fifteen to thirty min,No,Very Good,AVG,BAVG
9915103228,CSE,Male,GOOD,CBSE,GOOD,CBSE,Zero,North India,Delhi,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Graduate,Graduate,one,five,one,one,one,Yes,I am more or less neutral about it.,No,No,Metro,No,Yes,more than one hour,No,Good,AVG,AVG
9915103246,CSE,Male,GOOD,CBSE,EXCL,CBSE,Zero,North India,Rajasthan,JIIT,Residence (house  apartment  etc.) within driving distance,one or more other students,Yes,Graduate,Graduate,one,five,one,one,one,Yes,I am more or less neutral about it.,No,Yes,Personal Vehicle,No,No,fifteen to thirty min,No,Good,AVG,AVG
9915103242,CSE,Female,GOOD,CBSE,GOOD,CBSE,Zero,North India,U.P,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Graduate,Graduate,five,four,one,two,three,Yes,I am more or less neutral about it.,No,Yes,Metro,Yes,Yes,one hour,No,Very Good,GOOD,GOOD
9915103240,CSE,Male,GOOD,ICSE,GOOD,CBSE,Zero,North India,Punjab,JIIT,Residence (house  apartment  etc.) within driving distance,one or more other students,Yes,Graduate,Graduate,one,five,one,one,one,No,I don t like it.,No,No,Personal Vehicle,No,Yes,fifteen min,No,Very Good,AVG,AVG
9915103168,CSE,Male,GOOD,ICSE,EXCL,CBSE,Zero,South India,Kerala,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Post Garduate,Post Garduate,one,four,two,one,one,No,I like the college.,Yes,Yes,Personal Vehicle,,No,thirty min,Yes,Very Good,VRYGOOD,GOOD
9915103224,CSE,Male,EXCL,CBSE,EXCL,CBSE,One,North India,U.P,JIIT,Residence (house  apartment  etc.) within driving distance,friends who are not students at this institute,Yes,Post Garduate,Graduate,one,four,four,one,one,Yes,I don t like it.,No,Yes,Personal Vehicle,No,Yes,thirty min,No,Very Good,BAVG,AVG
9915103151,CSE,Male,GOOD,CBSE,GOOD,CBSE,One,East India,Bihar,JIIT,Residence (house  apartment  etc.) within  walking distance of the institute,one or more other students,Yes,Graduate,High School,one,four,two,four,one,No,I like the college.,No,No,Walking,Yes,Yes,fifteen to thirty min,No,Very Good,BAVG,BAVG
9915103134,CSE,Male,GOOD,CBSE,EXCL,CBSE,Zero,North India,U.P,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Graduate,Graduate,one,five,one,one,one,No,I am more or less neutral about it.,No,Yes,College Bus,No,No,fifteen to thirty min,Yes,Excellent,GOOD,AVG
9915103219,CSE,Male,AVG,CBSE,GOOD,CBSE,Zero,North India,Delhi,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Graduate,Graduate,one,five,one,one,one,No,I don t like it.,No,Yes,Personal Vehicle,No,Yes,one hour,No,Good,AVG,AVG
9915103192,CSE,Male,AVG,CBSE,GOOD,CBSE,Zero,North India,U.P,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Graduate,Graduate,one,five,one,one,one,No,I don t like it.,No,No,Cab,No,No,one hour,No,Bad,AVG,AVG
9916103152,CSE,Female,GOOD,CBSE,GOOD,CBSE,Zero,North India,Delhi,JIIT,Campus Hostel,one or more other students,Yes,Graduate,Graduate,one,five,one,one,one,No,I am more or less neutral about it.,No,No,College Bus,No,Yes,one hour,Yes,Good,AVG,AVG
9916103161,CSE,Male,EXCL,CBSE,EXCL,CBSE,Zero,North India,Delhi,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,High School,High School,one,five,one,one,one,Yes,I am more or less neutral about it.,No,Yes,Cab,No,Yes,one hour,No,Good,GOOD,GOOD
9916103102,CSE,Male,GOOD,CBSE,GOOD,Other,Zero,North India,U.P,JIIT,Residence (house  apartment  etc.) within driving distance,one or more other students,Yes,Secondary School,,one,four,one,one,one,Yes,I like the college.,No,No,Personal Vehicle,No,Yes,fifteen min,Yes,Good,AVG,AVG
9915103092,CSE,Female,EXCL,CBSE,EXCL,CBSE,Zero,North India,U.P,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Post Garduate,Post Garduate,one,five,one,one,one,No,I am more or less neutral about it.,Yes,Yes,Cab,No,No,one hour,No,Excellent,AVG,GOOD
9915103094,CSE,Male,GOOD,ICSE,GOOD,CBSE,One,North India,Delhi,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Graduate,Graduate,one,four,one,one,one,No,I like the college.,No,Yes,Personal Vehicle,No,No,one hour,Yes,Very Good,AVG,GOOD
9915103210,CSE,Male,EXCL,ICSE,GOOD,CBSE,Zero,North India,U.P,JIIT,Residence (house  apartment  etc.) within driving distance,one or more other students,Yes,Post Garduate,Graduate,one,three,one,one,one,Yes,I don t like it.,No,No,Personal Vehicle,No,Yes,fifteen to thirty min,No,Good,AVG,GOOD
9915103277,CSE,Female,EXCL,CBSE,GOOD,CBSE,Zero,North India,Delhi,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Graduate,Graduate,two,five,two,two,two,Yes,I am more or less neutral about it.,No,Yes,Cab,Yes,Yes,more than one hour,Yes,Bad,BAVG,AVG
9915103015,CSE,Female,EXCL,CBSE,GOOD,ICSE,One,North India,U.P,JIIT,Campus Hostel,one or more other students,Yes,Post Garduate,Post Garduate,one,three,one,one,two,No,I don t like it.,No,Yes,College Bus,No,No,one hour,Yes,Good,GOOD,AVG
9915103209,CSE,Male,GOOD,Other,BELOWAVG,Other,One,East India,Bihar,JIIT,Residence (house  apartment  etc.) within driving distance,one or more other students,Yes,Post Garduate,High School,one,two,one,three,one,No,I am more or less neutral about it.,No,No,Cab,No,Yes,fifteen to thirty min,No,Excellent,AVG,AVG
9915103024,CSE,Male,GOOD,CBSE,EXCL,CBSE,One,North India,Delhi,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Post Garduate,Graduate,one,four,one,one,one,No,I am more or less neutral about it.,No,Yes,Personal Vehicle,Yes,Yes,thirty min,No,Excellent,AVG,GOOD
9915103267,CSE,Male,EXCL,CBSE,GOOD,CBSE,Zero,North India,Delhi,LATERAL ENTRY,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Graduate,Graduate,one,four,one,one,one,No,I am more or less neutral about it.,Yes,No,Metro,Yes,No,More than one hour,No,Excellent,GOOD,AVG
9915103242,CSE,Female,GOOD,Other,GOOD,CBSE,Zero,North India,Delhi,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Graduate,Graduate,one,four,one,one,one,No,I don t like it.,Yes,Yes,Metro,No,Yes,More than one hour,No,Good,GOOD,AVG
9915103067,CSE,Female,GOOD,ICSE,GOOD,CBSE,Zero,North India,U.P,JIIT,Campus Hostel,one or more other students,Yes,Graduate,Post Garduate,one,four,one,one,one,Yes,I am more or less neutral about it.,Yes,Yes,College Bus,Yes,Yes,thirty min,No,Good,VRYGOOD,GOOD
9915103226,CSE,Male,EXCL,CBSE,AVG,CBSE,Zero,North India,U.P,JIIT,Residence (house  apartment  etc.) within driving distance,one or more other students,Yes,Graduate,Graduate,one,four,one,one,one,No,I am more or less neutral about it.,Yes,Yes,Cab,No,Yes,fifteen min,No,Excellent,GOOD,VRYGOOD
9915103031,CSE,Male,GOOD,CBSE,GOOD,CBSE,One,North India,Rajasthan,JIIT,Residence (house  apartment  etc.) within  walking distance of the institute,one or more other students,Yes,Graduate,Graduate,one,four,one,three,one,Yes,I am more or less neutral about it.,No,No,Walking,No,No,fifteen min,No,Very Good,AVG,AVG
9915103124,CSE,Male,GOOD,CBSE,EXCL,CBSE,Zero,North India,Delhi,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Post Garduate,Post Garduate,two,two,three,one,one,No,I don t like it.,No,No,Personal Vehicle,Yes,Yes,More than one hour,No,Excellent,VRYGOOD,AVG
9915103107,CSE,Male,EXCL,ICSE,AVG,CBSE,Zero,North India,Delhi,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Secondary School,Secondary School,two,four,one,one,two,Yes,I am more or less neutral about it.,Yes,Yes,Cab,No,Yes,More than one hour,No,Good,GOOD,VRYGOOD
9915103108,CSE,Male,GOOD,CBSE,GOOD,CBSE,Zero,North India,U.P,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Graduate,Graduate,one,four,one,one,one,No,I am more or less neutral about it.,No,Yes,Personal Vehicle,Yes,No,One Hour,No,Very Good,GOOD,AVG
9915103006,CSE,Male,GOOD,CBSE,GOOD,CBSE,Zero,North India,M.P,JIIT,Residence (house  apartment  etc.) within driving distance,one or more other students,Yes,Post Garduate,Post Garduate,two,four,one,one,one,No,I am more or less neutral about it.,Yes,No,Personal Vehicle,Yes,No,fifteen min,No,Very Good,AVG,GOOD
9915103038,CSE,Female,GOOD,CBSE,GOOD,CBSE,Zero,North India,U.P,JIIT,Residence (house  apartment  etc.) within driving distance,one or more other students,Yes,Graduate,Graduate,two,four,one,one,one,No,I am more or less neutral about it.,No,Yes,Personal Vehicle,Yes,Yes,fifteen min,No,Very Good,AVG,GOOD
9915103122,CSE,Male,EXCL,ICSE,GOOD,CBSE,Zero,North India,Rajasthan,JIIT,Residence (house  apartment  etc.) within driving distance,one or more other students,Yes,Graduate,Graduate,one,three,two,four,one,Yes,I am more or less neutral about it.,No,Yes,Personal Vehicle,Yes,No,fifteen to thirty min,No,Very Good,GOOD,AVG
9915103103,CSE,Male,GOOD,CBSE,EXCL,CBSE,Zero,North India,U.P,JIIT,Residence (house  apartment  etc.) within driving distance,one or more other students,Yes,Graduate,Post Garduate,one,four,one,four,four,No,I am more or less neutral about it.,No,No,Cab,Yes,Yes,One Hour,No,Excellent,GOOD,GOOD
9915103017,CSE,Female,GOOD,CBSE,GOOD,CBSE,Zero,North India,M.P,JIIT,Campus Hostel,one or more other students,Yes,Graduate,Post Garduate,one,four,one,one,one,No,I am more or less neutral about it.,No,Yes,College Bus,Yes,Yes,thirty min,No,Good,VRYGOOD,GOOD
9915103140,CSE,Male,BELOWAVG,CBSE,AVG,CBSE,Zero,North India,U.P,JIIT,Residence (house  apartment  etc.) within driving distance,one or more other students,Yes,Post Garduate,Graduate,one,four,one,one,one,No,I don t like it.,Yes,Yes,Cab,Yes,Yes,fifteen min,No,Very Good,AVG,VRYGOOD
9915103117,CSE,Male,GOOD,CBSE,BELOWAVG,CBSE,Zero,North India,Uttarakhand,JIIT,Residence (house  apartment  etc.) within driving distance,one or more other students,Yes,Post Garduate,Graduate,one,four,one,one,one,No,I like the college.,Yes,Yes,Cab,Yes,No,fifteen min,No,Very Good,GOOD,AVG
9915103002,CSE,Male,EXCL,CBSE,GOOD,CBSE,Zero,North India,Delhi,JIIT,Residence (house  apartment  etc.) within driving distance,one or more other students,Yes,Graduate,High School,one,four,one,one,one,Yes,I am more or less neutral about it.,Yes,No,Cab,Yes,No,fifteen min,No,Good,GOOD,GOOD
9915103095,CSE,Male,AVG,CBSE,GOOD,CBSE,Zero,East India,Bihar,JIIT,Residence (house  apartment  etc.) within  walking distance of the institute,one or more other students,Yes,High School,Secondary School,one,four,two,three,one,Yes,I am more or less neutral about it.,No,Yes,Metro,No,Yes,fifteen min,No,Good,GOOD,GOOD
9915103121,CSE,Male,AVG,ICSE,GOOD,Other,Zero,East India,U.P,JIIT,Residence (house  apartment  etc.) within  walking distance of the institute,no one  I live alone,Yes,Graduate,Post Garduate,one,four,one,one,one,No,I like the college.,No,Yes,Walking,No,Yes,fifteen min,No,Excellent,GOOD,GOOD
9915103151,CSE,Male,GOOD,CBSE,GOOD,CBSE,One,East India,Bihar,JIIT,Residence (house  apartment  etc.) within  walking distance of the institute,one or more other students,Yes,Graduate,High School,one,four,one,two,one,No,I like the college.,No,No,Walking,No,Yes,fifteen min,Yes,Excellent,VRYGOOD,GOOD
9915103197,CSE,Male,EXCL,CBSE,EXCL,CBSE,Zero,North India,Haryana,JIIT,Residence (house  apartment  etc.) within driving distance,friends who are not students at this institute,Yes,Graduate,Post Garduate,one,four,one,one,one,No,I like the college.,No,No,Personal Vehicle,Yes,Yes,fifteen min,No,Excellent,GOOD,VRYGOOD
9915103098,CSE,Female,POOR,CBSE,POOR,Other,More than one,South India,Kerla,LATERAL ENTRY,Residence (house  apartment  etc.) within driving distance,friends who are not students at this institute,No,Secondary School,Secondary School,one,one,one,one,one,No,I don t like it.,Yes,Yes,Walking,Yes,No,More than one hour,Yes,Very Bad,VRYGOOD,GOOD
9915103109,CSE,Female,EXCL,CBSE,EXCL,ICSE,Zero,North India,U.P,JIIT,Residence (house  apartment  etc.) within  walking distance of the institute,one or more other students,Yes,Graduate,Graduate,two,two,two,two,two,No,I am more or less neutral about it.,Yes,No,Metro,No,Yes,fifteen to thirty min,No,Very Good,AVG,VRYGOOD
9915103098,CSE,Female,POOR,ICSE,POOR,CBSE,More than one,North India,U.P,LATERAL ENTRY,Residence (house  apartment  etc.) within driving distance,no one  I live alone,Yes,Secondary School,Secondary School,one,one,one,one,one,Yes,I don t like it.,Yes,Yes,Cab,No,Yes,fifteen min,Yes,Good,GOOD,AVG
9915103006,CSE,Female,EXCL,CBSE,EXCL,CBSE,Zero,North India,U.P,JIIT,Campus Hostel,one or more other students,Yes,Post Garduate,Post Garduate,one,three,one,one,one,Yes,I like the college.,Yes,Yes,College Bus,Yes,No,One Hour,No,Very Good,AVG,GOOD
9915103069,CSE,Male,EXCL,CBSE,EXCL,CBSE,Zero,North India,Haryana,JIIT,Residence (house  apartment  etc.) within  walking distance of the institute,one or more other students,Yes,High School,Graduate,one,three,one,one,one,Yes,I am more or less neutral about it.,Yes,Yes,Walking,No,Yes,fifteen min,No,Very Good,GOOD,AVG
